CreditCardId,Timestamp,Location,Amount,Type
B3B19755-C6E5-4E4A-B423-1B31DCCEB137,2018-02-07T18:18:13.9053061-08:00,New York,883,Regular
B3B19755-C6E5-4E4A-B423-1B31DCCEB137,2018-02-07T18:28:13.9053061-08:00,New York,837,Regular
1AF29CA0-FBF2-48B6-9D0B-88FF331FADC1,2018-02-07T18:38:13.9053061-08:00,Kahului,605,Regular
71B3B20F-0BD1-4C1D-BA33-3264D904581C,2018-02-07T18:48:13.9053061-08:00,San Francisco,825,Regular
1AF29CA0-FBF2-48B6-9D0B-88FF331FADC1,2018-02-07T18:58:13.9053061-08:00,Kahului,732,Regular
B3B19755-C6E5-4E4A-B423-1B31DCCEB137,2018-02-07T19:08:13.9053061-08:00,New York,945,Regular
039AA17C-2C5C-4A4F-B019-D416D0E4F5E6,2018-02-07T19:18:13.9053061-08:00,Miami,4,Regular
039AA17C-2C5C-4A4F-B019-D416D0E4F5E6,2018-02-07T19:28:13.9053061-08:00,Miami,530,Regular
1AF29CA0-FBF2-48B6-9D0B-88FF331FADC1,2018-02-07T19:38:13.9053061-08:00,Kahului,177,Regular
1AF29CA0-FBF2-48B6-9D0B-88FF331FADC1,2018-02-07T19:48:13.9053061-08:00,Kahului,776,Regular
71B3B20F-0BD1-4C1D-BA33-3264D904581C,2018-02-07T19:58:13.9053061-08:00,San Francisco,412,Regular
FC6018B3-B934-4FFF-B6A9-904C4B3082C7,2018-02-07T20:08:13.9053061-08:00,Seattle,346,Regular
039AA17C-2C5C-4A4F-B019-D416D0E4F5E6,2018-02-07T20:18:13.9053061-08:00,Miami,420,Regular
B3B19755-C6E5-4E4A-B423-1B31DCCEB137,2018-02-07T20:28:13.9053061-08:00,New York,560,Regular
1AF29CA0-FBF2-48B6-9D0B-88FF331FADC1,2018-02-07T20:38:13.9053061-08:00,Kahului,820,Regular
FC6018B3-B934-4FFF-B6A9-904C4B3082C7,2018-02-07T20:48:13.9053061-08:00,Seattle,992,Regular
71B3B20F-0BD1-4C1D-BA33-3264D904581C,2018-02-07T20:58:13.9053061-08:00,San Francisco,337,Regular
FC6018B3-B934-4FFF-B6A9-904C4B3082C7,2018-02-07T21:08:13.9053061-08:00,Seattle,240,Regular
1AF29CA0-FBF2-48B6-9D0B-88FF331FADC1,2018-02-07T21:18:13.9053061-08:00,Kahului,151,Regular
71B3B20F-0BD1-4C1D-BA33-3264D904581C,2018-02-07T21:28:13.9053061-08:00,San Francisco,705,Regular
1AF29CA0-FBF2-48B6-9D0B-88FF331FADC1,2018-02-07T21:38:13.9053061-08:00,Kahului,64,Regular
039AA17C-2C5C-4A4F-B019-D416D0E4F5E6,2018-02-07T21:48:13.9053061-08:00,Miami,311,Regular
B3B19755-C6E5-4E4A-B423-1B31DCCEB137,2018-02-07T21:58:13.9053061-08:00,New York,866,Regular
71B3B20F-0BD1-4C1D-BA33-3264D904581C,2018-02-07T22:08:13.9053061-08:00,San Francisco,246,Regular
B3B19755-C6E5-4E4A-B423-1B31DCCEB137,2018-02-07T22:18:13.9053061-08:00,New York,589,Regular
B3B19755-C6E5-4E4A-B423-1B31DCCEB137,2018-02-07T22:28:13.9053061-08:00,New York,762,Regular
1AF29CA0-FBF2-48B6-9D0B-88FF331FADC1,2018-02-07T22:38:13.9053061-08:00,Kahului,101,Regular
FC6018B3-B934-4FFF-B6A9-904C4B3082C7,2018-02-07T22:48:13.9053061-08:00,Seattle,327,Regular
B3B19755-C6E5-4E4A-B423-1B31DCCEB137,2018-02-07T22:58:13.9053061-08:00,New York,263,Regular
FC6018B3-B934-4FFF-B6A9-904C4B3082C7,2018-02-07T23:08:13.9053061-08:00,Seattle,150,Regular
FC6018B3-B934-4FFF-B6A9-904C4B3082C7,2018-02-07T23:18:13.9053061-08:00,Seattle,540,Regular
1AF29CA0-FBF2-48B6-9D0B-88FF331FADC1,2018-02-07T23:28:13.9053061-08:00,Kahului,333,Regular
B3B19755-C6E5-4E4A-B423-1B31DCCEB137,2018-02-07T23:38:13.9053061-08:00,New York,795,Regular
B3B19755-C6E5-4E4A-B423-1B31DCCEB137,2018-02-07T23:48:13.9053061-08:00,New York,66,Regular
FC6018B3-B934-4FFF-B6A9-904C4B3082C7,2018-02-07T23:58:13.9053061-08:00,Seattle,750,Regular
FC6018B3-B934-4FFF-B6A9-904C4B3082C7,2018-02-08T00:08:13.9053061-08:00,Seattle,273,Regular
1AF29CA0-FBF2-48B6-9D0B-88FF331FADC1,2018-02-08T00:18:13.9053061-08:00,Kahului,339,Regular
71B3B20F-0BD1-4C1D-BA33-3264D904581C,2018-02-08T00:28:13.9053061-08:00,San Francisco,39,Regular
1AF29CA0-FBF2-48B6-9D0B-88FF331FADC1,2018-02-08T00:38:13.9053061-08:00,Kahului,664,Regular
1AF29CA0-FBF2-48B6-9D0B-88FF331FADC1,2018-02-08T00:48:13.9053061-08:00,Kahului,597,Regular
FC6018B3-B934-4FFF-B6A9-904C4B3082C7,2018-02-08T00:58:13.9053061-08:00,Seattle,103,Regular
1AF29CA0-FBF2-48B6-9D0B-88FF331FADC1,2018-02-08T01:08:13.9053061-08:00,Kahului,251,Regular
1AF29CA0-FBF2-48B6-9D0B-88FF331FADC1,2018-02-08T01:18:13.9053061-08:00,Kahului,526,Regular
71B3B20F-0BD1-4C1D-BA33-3264D904581C,2018-02-08T01:28:13.9053061-08:00,San Francisco,418,Regular
039AA17C-2C5C-4A4F-B019-D416D0E4F5E6,2018-02-08T01:38:13.9053061-08:00,Miami,912,Regular
FC6018B3-B934-4FFF-B6A9-904C4B3082C7,2018-02-08T01:48:13.9053061-08:00,Seattle,435,Regular
B3B19755-C6E5-4E4A-B423-1B31DCCEB137,2018-02-08T01:58:13.9053061-08:00,New York,790,Regular
039AA17C-2C5C-4A4F-B019-D416D0E4F5E6,2018-02-08T02:08:13.9053061-08:00,Miami,141,Regular
039AA17C-2C5C-4A4F-B019-D416D0E4F5E6,2018-02-08T02:18:13.9053061-08:00,Miami,821,Regular
B3B19755-C6E5-4E4A-B423-1B31DCCEB137,2018-02-08T02:28:13.9053061-08:00,New York,342,Regular
1AF29CA0-FBF2-48B6-9D0B-88FF331FADC1,2018-02-08T02:38:13.9053061-08:00,Kahului,436,Regular
FC6018B3-B934-4FFF-B6A9-904C4B3082C7,2018-02-08T02:48:13.9053061-08:00,Seattle,495,Regular
039AA17C-2C5C-4A4F-B019-D416D0E4F5E6,2018-02-08T02:58:13.9053061-08:00,Miami,754,Regular
B3B19755-C6E5-4E4A-B423-1B31DCCEB137,2018-02-08T03:08:13.9053061-08:00,New York,710,Regular
1AF29CA0-FBF2-48B6-9D0B-88FF331FADC1,2018-02-08T03:18:13.9053061-08:00,Kahului,331,Regular
039AA17C-2C5C-4A4F-B019-D416D0E4F5E6,2018-02-08T03:28:13.9053061-08:00,Miami,442,Regular
FC6018B3-B934-4FFF-B6A9-904C4B3082C7,2018-02-08T03:38:13.9053061-08:00,Seattle,418,Regular
71B3B20F-0BD1-4C1D-BA33-3264D904581C,2018-02-08T03:48:13.9053061-08:00,San Francisco,41,Regular
039AA17C-2C5C-4A4F-B019-D416D0E4F5E6,2018-02-08T03:58:13.9053061-08:00,Miami,719,Regular
039AA17C-2C5C-4A4F-B019-D416D0E4F5E6,2018-02-08T04:08:13.9053061-08:00,Miami,386,Regular
B3B19755-C6E5-4E4A-B423-1B31DCCEB137,2018-02-08T04:18:13.9053061-08:00,New York,701,Regular
FC6018B3-B934-4FFF-B6A9-904C4B3082C7,2018-02-08T04:28:13.9053061-08:00,Seattle,185,Regular
039AA17C-2C5C-4A4F-B019-D416D0E4F5E6,2018-02-08T04:38:13.9053061-08:00,Miami,740,Regular
B3B19755-C6E5-4E4A-B423-1B31DCCEB137,2018-02-08T04:48:13.9053061-08:00,New York,648,Regular
1AF29CA0-FBF2-48B6-9D0B-88FF331FADC1,2018-02-08T04:58:13.9053061-08:00,Kahului,963,Regular
FC6018B3-B934-4FFF-B6A9-904C4B3082C7,2018-02-08T05:08:13.9053061-08:00,Seattle,128,Regular
039AA17C-2C5C-4A4F-B019-D416D0E4F5E6,2018-02-08T05:18:13.9053061-08:00,Miami,386,Regular
71B3B20F-0BD1-4C1D-BA33-3264D904581C,2018-02-08T05:28:13.9053061-08:00,San Francisco,540,Regular
039AA17C-2C5C-4A4F-B019-D416D0E4F5E6,2018-02-08T05:38:13.9053061-08:00,Miami,602,Regular
71B3B20F-0BD1-4C1D-BA33-3264D904581C,2018-02-08T05:48:13.9053061-08:00,San Francisco,404,Regular
1AF29CA0-FBF2-48B6-9D0B-88FF331FADC1,2018-02-08T05:58:13.9053061-08:00,Kahului,505,Regular
1AF29CA0-FBF2-48B6-9D0B-88FF331FADC1,2018-02-08T05:58:15.9053061-08:00,San Francisco,71,Suspect
FC6018B3-B934-4FFF-B6A9-904C4B3082C7,2018-02-08T06:08:13.9053061-08:00,Seattle,563,Regular
FC6018B3-B934-4FFF-B6A9-904C4B3082C7,2018-02-08T06:08:15.9053061-08:00,Miami,147,Suspect
039AA17C-2C5C-4A4F-B019-D416D0E4F5E6,2018-02-08T06:18:13.9053061-08:00,Miami,702,Regular
1AF29CA0-FBF2-48B6-9D0B-88FF331FADC1,2018-02-08T06:28:13.9053061-08:00,Kahului,770,Regular
B3B19755-C6E5-4E4A-B423-1B31DCCEB137,2018-02-08T06:38:13.9053061-08:00,New York,77,Regular
1AF29CA0-FBF2-48B6-9D0B-88FF331FADC1,2018-02-08T06:48:13.9053061-08:00,Kahului,591,Regular
FC6018B3-B934-4FFF-B6A9-904C4B3082C7,2018-02-08T06:58:13.9053061-08:00,Seattle,1,Regular
FC6018B3-B934-4FFF-B6A9-904C4B3082C7,2018-02-08T07:08:13.9053061-08:00,Seattle,162,Regular
71B3B20F-0BD1-4C1D-BA33-3264D904581C,2018-02-08T07:18:13.9053061-08:00,San Francisco,582,Regular
B3B19755-C6E5-4E4A-B423-1B31DCCEB137,2018-02-08T07:28:13.9053061-08:00,New York,336,Regular
1AF29CA0-FBF2-48B6-9D0B-88FF331FADC1,2018-02-08T07:38:13.9053061-08:00,Kahului,143,Regular
71B3B20F-0BD1-4C1D-BA33-3264D904581C,2018-02-08T07:48:13.9053061-08:00,San Francisco,783,Regular
71B3B20F-0BD1-4C1D-BA33-3264D904581C,2018-02-08T07:48:15.9053061-08:00,Seattle,680,Suspect
71B3B20F-0BD1-4C1D-BA33-3264D904581C,2018-02-08T07:58:13.9053061-08:00,San Francisco,950,Regular
1AF29CA0-FBF2-48B6-9D0B-88FF331FADC1,2018-02-08T08:08:13.9053061-08:00,Kahului,665,Regular
FC6018B3-B934-4FFF-B6A9-904C4B3082C7,2018-02-08T08:18:13.9053061-08:00,Seattle,890,Regular
B3B19755-C6E5-4E4A-B423-1B31DCCEB137,2018-02-08T08:28:13.9053061-08:00,New York,664,Regular
B3B19755-C6E5-4E4A-B423-1B31DCCEB137,2018-02-08T08:38:13.9053061-08:00,New York,850,Regular
B3B19755-C6E5-4E4A-B423-1B31DCCEB137,2018-02-08T08:48:13.9053061-08:00,New York,20,Regular
71B3B20F-0BD1-4C1D-BA33-3264D904581C,2018-02-08T08:58:13.9053061-08:00,San Francisco,302,Regular
1AF29CA0-FBF2-48B6-9D0B-88FF331FADC1,2018-02-08T09:08:13.9053061-08:00,Kahului,355,Regular
71B3B20F-0BD1-4C1D-BA33-3264D904581C,2018-02-08T09:18:13.9053061-08:00,San Francisco,69,Regular
B3B19755-C6E5-4E4A-B423-1B31DCCEB137,2018-02-08T09:28:13.9053061-08:00,New York,237,Regular
FC6018B3-B934-4FFF-B6A9-904C4B3082C7,2018-02-08T09:38:13.9053061-08:00,Seattle,655,Regular
FC6018B3-B934-4FFF-B6A9-904C4B3082C7,2018-02-08T09:48:13.9053061-08:00,Seattle,487,Regular
FC6018B3-B934-4FFF-B6A9-904C4B3082C7,2018-02-08T09:58:13.9053061-08:00,Seattle,374,Regular
FC6018B3-B934-4FFF-B6A9-904C4B3082C7,2018-02-08T10:08:13.9053061-08:00,Seattle,108,Regular
71B3B20F-0BD1-4C1D-BA33-3264D904581C,2018-02-08T10:18:13.9053061-08:00,San Francisco,266,Regular
1AF29CA0-FBF2-48B6-9D0B-88FF331FADC1,2018-02-08T10:28:13.9053061-08:00,Kahului,456,Regular
71B3B20F-0BD1-4C1D-BA33-3264D904581C,2018-02-08T10:38:13.9053061-08:00,San Francisco,944,Regular
039AA17C-2C5C-4A4F-B019-D416D0E4F5E6,2018-02-08T10:48:13.9053061-08:00,Miami,224,Regular
71B3B20F-0BD1-4C1D-BA33-3264D904581C,2018-02-08T10:58:13.9053061-08:00,San Francisco,101,Regular
B3B19755-C6E5-4E4A-B423-1B31DCCEB137,2018-02-08T11:08:13.9053061-08:00,New York,311,Regular
B3B19755-C6E5-4E4A-B423-1B31DCCEB137,2018-02-08T11:18:13.9053061-08:00,New York,525,Regular
1AF29CA0-FBF2-48B6-9D0B-88FF331FADC1,2018-02-08T11:28:13.9053061-08:00,Kahului,26,Regular
FC6018B3-B934-4FFF-B6A9-904C4B3082C7,2018-02-08T11:38:13.9053061-08:00,Seattle,916,Regular
71B3B20F-0BD1-4C1D-BA33-3264D904581C,2018-02-08T11:48:13.9053061-08:00,San Francisco,101,Regular
1AF29CA0-FBF2-48B6-9D0B-88FF331FADC1,2018-02-08T11:58:13.9053061-08:00,Kahului,728,Regular
